regiao;estado;coduf;data;semanaEpidemiologica;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos
Sul;RS;43;2021-09-24;38;11377239;1432114;763;34728;28
Sul;RS;43;2021-09-25;38;11377239;1432844;730;34741;13
Sul;RS;43;2021-09-26;39;11377239;1433261;417;34746;5
Sul;RS;43;2021-09-27;39;11377239;1433550;289;34752;6
Sul;RS;43;2021-09-28;39;11377239;1434425;875;34795;43
Sul;RS;43;2021-09-29;39;11377239;1435929;1504;34827;32
Sul;RS;43;2021-09-30;39;11377239;1436962;1033;34860;33
Sul;RS;43;2021-10-01;39;11377239;1438878;1916;34881;21
Sul;RS;43;2021-10-02;39;11377239;1440380;1502;34905;24
Sul;RS;43;2021-10-03;40;11377239;1440854;474;34911;6
Sul;RS;43;2021-10-04;40;11377239;1441243;389;34919;8
Sul;RS;43;2021-10-05;40;11377239;1443135;1892;34953;34
Sul;RS;43;2021-10-06;40;11377239;1444439;1304;34976;23
Sul;RS;43;2021-10-07;40;11377239;1445556;1117;34996;20
Sul;RS;43;2021-10-08;40;11377239;1446846;1290;35017;21
Sul;RS;43;2021-10-09;40;11377239;1448076;1230;35036;19
Sul;RS;43;2021-10-10;41;11377239;1448543;467;35045;9
Sul;RS;43;2021-10-11;41;11377239;1448779;236;35049;4
Sul;RS;43;2021-10-12;41;11377239;1449891;1112;35061;12
Sul;RS;43;2021-10-13;41;11377239;1450212;321;35070;9
Sul;RS;43;2021-10-14;41;11377239;1451069;857;35118;48
Sul;RS;43;2021-10-15;41;11377239;1451864;795;35151;33
Sul;RS;43;2021-10-16;41;11377239;1452630;766;35176;25
Sul;RS;43;2021-10-17;42;11377239;1453179;549;35183;7
Sul;RS;43;2021-10-18;42;11377239;1453468;289;35196;13
Sul;RS;43;2021-10-19;42;11377239;1454266;798;35224;28
Sul;RS;43;2021-10-20;42;11377239;1454824;558;35252;28
Sul;RS;43;2021-10-21;42;11377239;1456011;1187;35278;26
Sul;RS;43;2021-10-22;42;11377239;1456567;556;35306;28
Sul;RS;43;2021-10-23;42;11377239;1457408;841;35326;20
Sul;RS;43;2021-10-24;43;11377239;1457796;388;35328;2
Sul;RS;43;2021-10-25;43;11377239;1458316;520;35334;6
Sul;RS;43;2021-10-26;43;11377239;1458946;630;35364;30
Sul;RS;43;2021-10-27;43;11377239;1461707;2761;35389;25
Sul;RS;43;2021-10-28;43;11377239;1463343;1636;35423;34
Sul;RS;43;2021-10-29;43;11377239;1464569;1226;35456;33
Sul;RS;43;2021-10-30;43;11377239;1466355;1786;35487;31
Sul;RS;43;2021-10-31;44;11377239;1466940;585;35496;9
Sul;RS;43;2021-11-01;44;11377239;1467244;304;35500;4
Sul;RS;43;2021-11-02;44;11377239;1468121;877;35512;12
Sul;RS;43;2021-11-03;44;11377239;1468595;474;35525;13
Sul;RS;43;2021-11-04;44;11377239;1470022;1427;35570;45
Sul;RS;43;2021-11-05;44;11377239;1471554;1532;35612;42
Sul;RS;43;2021-11-06;44;11377239;1472791;1237;35628;16
Sul;RS;43;2021-11-07;45;11377239;1473274;483;35632;4
Sul;RS;43;2021-11-08;45;11377239;1473599;325;35644;12
Sul;RS;43;2021-11-09;45;11377239;1474969;1370;35688;44
Sul;RS;43;2021-11-10;45;11377239;1476183;1214;35726;38
Sul;RS;43;2021-11-11;45;11377239;1477329;1146;35756;30
Sul;RS;43;2021-11-12;45;11377239;1478555;1226;35782;26
Sul;RS;43;2021-11-13;45;11377239;1479535;980;35808;26
Sul;RS;43;2021-11-14;46;11377239;1479943;408;35810;2
Sul;RS;43;2021-11-15;46;11377239;1480215;272;35814;4
Sul;RS;43;2021-11-16;46;11377239;1480517;302;35822;8
Sul;RS;43;2021-11-17;46;11377239;1481569;1052;35872;50
Sul;RS;43;2021-11-18;46;11377239;1482785;1216;35898;26
Sul;RS;43;2021-11-19;46;11377239;1483685;900;35924;26
Sul;RS;43;2021-11-20;46;11377239;1484515;830;35940;16
Sul;RS;43;2021-11-21;47;11377239;1484875;360;35943;3
Sul;RS;43;2021-11-22;47;11377239;1485120;245;35947;4
Sul;RS;43;2021-11-23;47;11377239;1485930;810;35983;36
Sul;RS;43;2021-11-24;47;11377239;1487095;1165;36007;24
Sul;RS;43;2021-11-25;47;11377239;1488101;1006;36034;27
Sul;RS;43;2021-11-26;47;11377239;1488680;579;36054;20
Sul;RS;43;2021-11-27;47;11377239;1489564;884;36075;21
Sul;RS;43;2021-11-28;48;11377239;1489933;369;36077;2
Sul;RS;43;2021-11-29;48;11377239;1490272;339;36083;6
Sul;RS;43;2021-11-30;48;11377239;1491305;1033;36117;34
Sul;RS;43;2021-12-01;48;11377239;1492136;831;36145;28
Sul;RS;43;2021-12-02;48;11377239;1493170;1034;36165;20
Sul;RS;43;2021-12-03;48;11377239;1494207;1037;36183;18
Sul;RS;43;2021-12-04;48;11377239;1495070;863;36198;15
Sul;RS;43;2021-12-05;49;11377239;1495440;370;36203;5
Sul;RS;43;2021-12-06;49;11377239;1495752;312;36209;6
Sul;RS;43;2021-12-07;49;11377239;1496521;769;36228;19
Sul;RS;43;2021-12-08;49;11377239;1497262;741;36243;15
Sul;RS;43;2021-12-09;49;11377239;1497889;627;36262;19
Sul;RS;43;2021-12-10;49;11377239;1498577;688;36273;11
Sul;RS;43;2021-12-11;49;11377239;1498577;0;36273;0
Sul;RS;43;2021-12-12;50;11377239;1498577;0;36273;0
Sul;RS;43;2021-12-13;50;11377239;1498577;0;36273;0
Sul;RS;43;2021-12-14;50;11377239;1498999;422;36297;24
Sul;RS;43;2021-12-15;50;11377239;1499084;85;36320;23
Sul;RS;43;2021-12-16;50;11377239;1499247;163;36337;17
Sul;RS;43;2021-12-17;50;11377239;1499462;215;36349;12
Sul;RS;43;2021-12-18;50;11377239;1499613;151;36354;5
Sul;RS;43;2021-12-19;51;11377239;1499745;132;36358;4
Sul;RS;43;2021-12-20;51;11377239;1499870;125;36360;2
Sul;RS;43;2021-12-21;51;11377239;1500037;167;36377;17
Sul;RS;43;2021-12-22;51;11377239;1500065;28;36390;13
Sul;RS;43;2021-12-23;51;11377239;1500136;71;36399;9
Sul;RS;43;2021-12-24;51;11377239;1500183;47;36409;10
Sul;RS;43;2021-12-25;51;11377239;1500183;0;36409;0
Sul;RS;43;2021-12-26;52;11377239;1500183;0;36409;0
Sul;RS;43;2021-12-27;52;11377239;1502491;2308;36414;5
Sul;RS;43;2021-12-28;52;11377239;1503538;1047;36427;13
Sul;RS;43;2021-12-29;52;11377239;1504717;1179;36436;9
Sul;RS;43;2021-12-30;52;11377239;1505847;1130;36441;5
Sul;RS;43;2021-12-31;52;11377239;1507117;1270;36444;3
Sul;RS;43;2022-01-01;52;11377239;1507117;0;36444;0
Sul;RS;43;2022-01-02;1;11377239;1507117;0;36444;0
Sul;RS;43;2022-01-03;1;11377239;1508446;1329;36445;1
Sul;RS;43;2022-01-04;1;11377239;1509873;1427;36460;15
Sul;RS;43;2022-01-05;1;11377239;1512186;2313;36470;10
Sul;RS;43;2022-01-06;1;11377239;1516451;4265;36473;3
Sul;RS;43;2022-01-07;1;11377239;1522119;5668;36476;3
Sul;RS;43;2022-01-08;1;11377239;1530029;7910;36481;5
Sul;RS;43;2022-01-09;2;11377239;1530029;0;36481;0
Sul;RS;43;2022-01-10;2;11377239;1535484;5455;36484;3
Sul;RS;43;2022-01-11;2;11377239;1545035;9551;36497;13
Sul;RS;43;2022-01-12;2;11377239;1555404;10369;36502;5
Sul;RS;43;2022-01-13;2;11377239;1567590;12186;36513;11
Sul;RS;43;2022-01-14;2;11377239;1581887;14297;36521;8
Sul;RS;43;2022-01-15;2;11377239;1581887;0;36521;0
Sul;RS;43;2022-01-16;3;11377239;1581887;0;36521;0
Sul;RS;43;2022-01-17;3;11377239;1594960;13073;36533;12
Sul;RS;43;2022-01-18;3;11377239;1612300;17340;36552;19
Sul;RS;43;2022-01-19;3;11377239;1633330;21030;36564;12
Sul;RS;43;2022-01-20;3;11377239;1651551;18221;36578;14
Sul;RS;43;2022-01-21;3;11377239;1669817;18266;36601;23
Sul;RS;43;2022-01-22;3;11377239;1690598;20781;36635;34
Sul;RS;43;2022-01-23;4;11377239;1699261;8663;36640;5
Sul;RS;43;2022-01-24;4;11377239;1704958;5697;36644;4
Sul;RS;43;2022-01-25;4;11377239;1724485;19527;36692;48
Sul;RS;43;2022-01-26;4;11377239;1746431;21946;36749;57
Sul;RS;43;2022-01-27;4;11377239;1767745;21314;36791;42
Sul;RS;43;2022-01-28;4;11377239;1793519;25774;36822;31
Sul;RS;43;2022-01-29;4;11377239;1814198;20679;36853;31
Sul;RS;43;2022-01-30;5;11377239;1821565;7367;36863;10
Sul;RS;43;2022-01-31;5;11377239;1826295;4730;36873;10
Sul;RS;43;2022-02-01;5;11377239;1827422;1127;36943;70
Sul;RS;43;2022-02-02;5;11377239;1850106;22684;37000;57
Sul;RS;43;2022-02-03;5;11377239;1885128;35022;37041;41
Sul;RS;43;2022-02-04;5;11377239;1904975;19847;37092;51
Sul;RS;43;2022-02-05;5;11377239;1923545;18570;37161;69
Sul;RS;43;2022-02-06;6;11377239;1927675;4130;37175;14
Sul;RS;43;2022-02-07;6;11377239;1932262;4587;37185;10
Sul;RS;43;2022-02-08;6;11377239;1948574;16312;37290;105
Sul;RS;43;2022-02-09;6;11377239;1964978;16404;37384;94
Sul;RS;43;2022-02-10;6;11377239;1981233;16255;37417;33
Sul;RS;43;2022-02-11;6;11377239;1997297;16064;37479;62
Sul;RS;43;2022-02-12;6;11377239;2012687;15390;37566;87
Sul;RS;43;2022-02-13;7;11377239;2018001;5314;37577;11
Sul;RS;43;2022-02-14;7;11377239;2021100;3099;37586;9
Sul;RS;43;2022-02-15;7;11377239;2036367;15267;37665;79
Sul;RS;43;2022-02-16;7;11377239;2050705;14338;37706;41
Sul;RS;43;2022-02-17;7;11377239;2064886;14181;37784;78
Sul;RS;43;2022-02-18;7;11377239;2079492;14606;37846;62
Sul;RS;43;2022-02-19;7;11377239;2092296;12804;37882;36
Sul;RS;43;2022-02-20;8;11377239;2096478;4182;37908;26
Sul;RS;43;2022-02-21;8;11377239;2098858;2380;37922;14
Sul;RS;43;2022-02-22;8;11377239;2111826;12968;37978;56
Sul;RS;43;2022-02-23;8;11377239;2124000;12174;38050;72
Sul;RS;43;2022-02-24;8;11377239;2134332;10332;38138;88
Sul;RS;43;2022-02-25;8;11377239;2143415;9083;38199;61
Sul;RS;43;2022-02-26;8;11377239;2151960;8545;38259;60
Sul;RS;43;2022-02-27;9;11377239;2151960;0;38259;0
Sul;RS;43;2022-02-28;9;11377239;2155916;3956;38272;13
Sul;RS;43;2022-03-01;9;11377239;2155916;0;38272;0
Sul;RS;43;2022-03-02;9;11377239;2162630;6714;38312;40
Sul;RS;43;2022-03-03;9;11377239;2170156;7526;38384;72
Sul;RS;43;2022-03-04;9;11377239;2177227;7071;38441;57
Sul;RS;43;2022-03-05;9;11377239;2183568;6341;38488;47
Sul;RS;43;2022-03-06;10;11377239;2184744;1176;38495;7
Sul;RS;43;2022-03-07;10;11377239;2185843;1099;38498;3
Sul;RS;43;2022-03-08;10;11377239;2192155;6312;38552;54
Sul;RS;43;2022-03-09;10;11377239;2197750;5595;38606;54
Sul;RS;43;2022-03-10;10;11377239;2202873;5123;38647;41
Sul;RS;43;2022-03-11;10;11377239;2208004;5131;38685;38
Sul;RS;43;2022-03-12;10;11377239;2215403;7399;38708;23
Sul;RS;43;2022-03-13;11;11377239;2216561;1158;38714;6
Sul;RS;43;2022-03-14;11;11377239;2217257;696;38720;6
Sul;RS;43;2022-03-15;11;11377239;2222120;4863;38755;35
Sul;RS;43;2022-03-16;11;11377239;2226454;4334;38787;32
Sul;RS;43;2022-03-17;11;11377239;2230912;4458;38824;37
Sul;RS;43;2022-03-18;11;11377239;2233682;2770;38848;24
Sul;RS;43;2022-03-19;11;11377239;2239592;5910;38875;27
Sul;RS;43;2022-03-20;12;11377239;2240729;1137;38882;7
Sul;RS;43;2022-03-21;12;11377239;2241571;842;38885;3
Sul;RS;43;2022-03-22;12;11377239;2245192;3621;38917;32
Sul;RS;43;2022-03-23;12;11377239;2252742;7550;38929;12
Sul;RS;43;2022-03-24;12;11377239;2256393;3651;38950;21
Sul;RS;43;2022-03-25;12;11377239;2259752;3359;38970;20
Sul;RS;43;2022-03-26;12;11377239;2262947;3195;38985;15
Sul;RS;43;2022-03-27;13;11377239;2263880;933;38985;0
Sul;RS;43;2022-03-28;13;11377239;2264295;415;38988;3
Sul;RS;43;2022-03-29;13;11377239;2267464;3169;39015;27
Sul;RS;43;2022-03-30;13;11377239;2270935;3471;39036;21
Sul;RS;43;2022-03-31;13;11377239;2274550;3615;39049;13
Sul;RS;43;2022-04-01;13;11377239;2277738;3188;39076;27
Sul;RS;43;2022-04-02;13;11377239;2280641;2903;39086;10
Sul;RS;43;2022-04-03;14;11377239;2281203;562;39087;1
Sul;RS;43;2022-04-04;14;11377239;2281679;476;39089;2
Sul;RS;43;2022-04-05;14;11377239;2284488;2809;39117;28
Sul;RS;43;2022-04-06;14;11377239;2287194;2706;39124;7
Sul;RS;43;2022-04-07;14;11377239;2289589;2395;39138;14
Sul;RS;43;2022-04-08;14;11377239;2292637;3048;39147;9
Sul;RS;43;2022-04-09;14;11377239;2296612;3975;39155;8
Sul;RS;43;2022-04-10;15;11377239;2297261;649;39160;5
Sul;RS;43;2022-04-11;15;11377239;2297644;383;39160;0
Sul;RS;43;2022-04-12;15;11377239;2300259;2615;39172;12
Sul;RS;43;2022-04-13;15;11377239;2302978;2719;39180;8
Sul;RS;43;2022-04-14;15;11377239;2306057;3079;39193;13
Sul;RS;43;2022-04-15;15;11377239;2308427;2370;39200;7
Sul;RS;43;2022-04-16;15;11377239;2308860;433;39205;5
Sul;RS;43;2022-04-17;16;11377239;2309538;678;39207;2
Sul;RS;43;2022-04-18;16;11377239;2309924;386;39207;0
Sul;RS;43;2022-04-19;16;11377239;2312796;2872;39219;12
Sul;RS;43;2022-04-20;16;11377239;2315864;3068;39230;11
Sul;RS;43;2022-04-21;16;11377239;2319099;3235;39247;17
Sul;RS;43;2022-04-22;16;11377239;2319676;577;39250;3
Sul;RS;43;2022-04-23;16;11377239;2321888;2212;39254;4
Sul;RS;43;2022-04-24;17;11377239;2322596;708;39255;1
Sul;RS;43;2022-04-25;17;11377239;2323259;663;39255;0
Sul;RS;43;2022-04-26;17;11377239;2326241;2982;39268;13
Sul;RS;43;2022-04-27;17;11377239;2329215;2974;39273;5
Sul;RS;43;2022-04-28;17;11377239;2332120;2905;39279;6
Sul;RS;43;2022-04-29;17;11377239;2333845;1725;39291;12
Sul;RS;43;2022-04-30;17;11377239;2336899;3054;39294;3
Sul;RS;43;2022-05-01;18;11377239;2337798;899;39294;0
Sul;RS;43;2022-05-02;18;11377239;2338158;360;39294;0
Sul;RS;43;2022-05-03;18;11377239;2341100;2942;39296;2
Sul;RS;43;2022-05-04;18;11377239;2343806;2706;39297;1
Sul;RS;43;2022-05-05;18;11377239;2347290;3484;39323;26
Sul;RS;43;2022-05-06;18;11377239;2350351;3061;39323;0
Sul;RS;43;2022-05-07;18;11377239;2353498;3147;39334;11
Sul;RS;43;2022-05-08;19;11377239;2354346;848;39335;1
Sul;RS;43;2022-05-09;19;11377239;2354910;564;39338;3
Sul;RS;43;2022-05-10;19;11377239;2358757;3847;39340;2
Sul;RS;43;2022-05-11;19;11377239;2363227;4470;39361;21
Sul;RS;43;2022-05-12;19;11377239;2367693;4466;39369;8
Sul;RS;43;2022-05-13;19;11377239;2372232;4539;39375;6
Sul;RS;43;2022-05-14;19;11377239;2376729;4497;39383;8
Sul;RS;43;2022-05-15;20;11377239;2378134;1405;39385;2
Sul;RS;43;2022-05-16;20;11377239;2378955;821;39385;0
Sul;RS;43;2022-05-17;20;11377239;2384333;5378;39403;18
Sul;RS;43;2022-05-18;20;11377239;2384952;619;39413;10
Sul;RS;43;2022-05-19;20;11377239;2385104;152;39419;6
Sul;RS;43;2022-05-20;20;11377239;2385914;810;39427;8
Sul;RS;43;2022-05-21;20;11377239;2392924;7010;39441;14
Sul;RS;43;2022-05-22;21;11377239;2394657;1733;39441;0
Sul;RS;43;2022-05-23;21;11377239;2395763;1106;39442;1
Sul;RS;43;2022-05-24;21;11377239;2402141;6378;39460;18
Sul;RS;43;2022-05-25;21;11377239;2408431;6290;39472;12
Sul;RS;43;2022-05-26;21;11377239;2414554;6123;39490;18
Sul;RS;43;2022-05-27;21;11377239;2420245;5691;39490;0
Sul;RS;43;2022-05-28;21;11377239;2426122;5877;39490;0
Sul;RS;43;2022-05-29;22;11377239;2428217;2095;39518;28
Sul;RS;43;2022-05-30;22;11377239;2429472;1255;39528;10
Sul;RS;43;2022-05-31;22;11377239;2435883;6411;39550;22
Sul;RS;43;2022-06-01;22;11377239;2441258;5375;39565;15
Sul;RS;43;2022-06-02;22;11377239;2446646;5388;39565;0
Sul;RS;43;2022-06-03;22;11377239;2451793;5147;39565;0
Sul;RS;43;2022-06-04;22;11377239;2456960;5167;39565;0
Sul;RS;43;2022-06-05;23;11377239;2458286;1326;39565;0
Sul;RS;43;2022-06-06;23;11377239;2459295;1009;39565;0
Sul;RS;43;2022-06-07;23;11377239;2465025;5730;39588;23
Sul;RS;43;2022-06-08;23;11377239;2470521;5496;39669;81
Sul;RS;43;2022-06-09;23;11377239;2475484;4963;39694;25
Sul;RS;43;2022-06-10;23;11377239;2480415;4931;39708;14
Sul;RS;43;2022-06-11;23;11377239;2485589;5174;39726;18
Sul;RS;43;2022-06-12;24;11377239;2486920;1331;39730;4
Sul;RS;43;2022-06-13;24;11377239;2487658;738;39732;2
Sul;RS;43;2022-06-14;24;11377239;2492587;4929;39750;18
Sul;RS;43;2022-06-15;24;11377239;2497375;4788;39786;36
Sul;RS;43;2022-06-16;24;11377239;2501988;4613;39806;20
Sul;RS;43;2022-06-17;24;11377239;2503183;1195;39816;10
Sul;RS;43;2022-06-18;24;11377239;2506858;3675;39838;22
Sul;RS;43;2022-06-19;25;11377239;2508043;1185;39850;12
Sul;RS;43;2022-06-20;25;11377239;2508890;847;39851;1
Sul;RS;43;2022-06-21;25;11377239;2513863;4973;39858;7
Sul;RS;43;2022-06-22;25;11377239;2518367;4504;39858;0
Sul;RS;43;2022-06-23;25;11377239;2522980;4613;39928;70
Sul;RS;43;2022-06-24;25;11377239;2527588;4608;39947;19
Sul;RS;43;2022-06-25;25;11377239;2531913;4325;39966;19
Sul;RS;43;2022-06-26;26;11377239;2533166;1253;39968;2
Sul;RS;43;2022-06-27;26;11377239;2534005;839;39968;0
Sul;RS;43;2022-06-28;26;11377239;2538598;4593;39974;6
Sul;RS;43;2022-06-29;26;11377239;2542983;4385;40005;31
Sul;RS;43;2022-06-30;26;11377239;2547247;4264;40027;22
Sul;RS;43;2022-07-01;26;11377239;2550899;3652;40040;13
Sul;RS;43;2022-07-02;26;11377239;2555061;4162;40057;17
Sul;RS;43;2022-07-03;27;11377239;2555963;902;40070;13
Sul;RS;43;2022-07-04;27;11377239;2556808;845;40071;1
Sul;RS;43;2022-07-05;27;11377239;2561171;4363;40100;29
Sul;RS;43;2022-07-06;27;11377239;2565686;4515;40131;31
Sul;RS;43;2022-07-07;27;11377239;2567911;2225;40149;18
Sul;RS;43;2022-07-08;27;11377239;2574219;6308;40165;16
Sul;RS;43;2022-07-09;27;11377239;2578500;4281;40184;19
Sul;RS;43;2022-07-10;28;11377239;2579707;1207;40193;9
Sul;RS;43;2022-07-11;28;11377239;2580458;751;40194;1
Sul;RS;43;2022-07-12;28;11377239;2585328;4870;40209;15
Sul;RS;43;2022-07-13;28;11377239;2589893;4565;40235;26
Sul;RS;43;2022-07-14;28;11377239;2593648;3755;40250;15
Sul;RS;43;2022-07-15;28;11377239;2595632;1984;40264;14
Sul;RS;43;2022-07-16;28;11377239;2601241;5609;40286;22
Sul;RS;43;2022-07-17;29;11377239;2602241;1000;40291;5
Sul;RS;43;2022-07-18;29;11377239;2602933;692;40293;2
Sul;RS;43;2022-07-19;29;11377239;2607130;4197;40318;25
Sul;RS;43;2022-07-20;29;11377239;2611177;4047;40333;15
Sul;RS;43;2022-07-21;29;11377239;2614684;3507;40338;5
Sul;RS;43;2022-07-22;29;11377239;2618655;3971;40357;19
Sul;RS;43;2022-07-23;29;11377239;2622443;3788;40368;11
Sul;RS;43;2022-07-24;30;11377239;2623532;1089;40372;4
Sul;RS;43;2022-07-25;30;11377239;2624124;592;40373;1
Sul;RS;43;2022-07-26;30;11377239;2626051;1927;40389;16
Sul;RS;43;2022-07-27;30;11377239;2632447;6396;40412;23
Sul;RS;43;2022-07-28;30;11377239;2636801;4354;40427;15
Sul;RS;43;2022-07-29;30;11377239;2640779;3978;40444;17
Sul;RS;43;2022-07-30;30;11377239;2644442;3663;40457;13
Sul;RS;43;2022-07-31;31;11377239;2645315;873;40462;5
Sul;RS;43;2022-08-01;31;11377239;2645894;579;40468;6
Sul;RS;43;2022-08-02;31;11377239;2649586;3692;40485;17
Sul;RS;43;2022-08-03;31;11377239;2653321;3735;40511;26
Sul;RS;43;2022-08-04;31;11377239;2656832;3511;40521;10
Sul;RS;43;2022-08-05;31;11377239;2660080;3248;40527;6
Sul;RS;43;2022-08-06;31;11377239;2663094;3014;40542;15
Sul;RS;43;2022-08-07;32;11377239;2663820;726;40545;3
Sul;RS;43;2022-08-08;32;11377239;2664229;409;40549;4
Sul;RS;43;2022-08-09;32;11377239;2667631;3402;40570;21
Sul;RS;43;2022-08-10;32;11377239;2670767;3136;40598;28
Sul;RS;43;2022-08-11;32;11377239;2673610;2843;40616;18
Sul;RS;43;2022-08-12;32;11377239;2676473;2863;40642;26
Sul;RS;43;2022-08-13;32;11377239;2679177;2704;40652;10
Sul;RS;43;2022-08-14;33;11377239;2679916;739;40655;3
Sul;RS;43;2022-08-15;33;11377239;2680363;447;40657;2
Sul;RS;43;2022-08-16;33;11377239;2683628;3265;40675;18
Sul;RS;43;2022-08-17;33;11377239;2686706;3078;40694;19
Sul;RS;43;2022-08-18;33;11377239;2689350;2644;40705;11
Sul;RS;43;2022-08-19;33;11377239;2692098;2748;40718;13
Sul;RS;43;2022-08-20;33;11377239;2694453;2355;40733;15
Sul;RS;43;2022-08-21;34;11377239;2694964;511;40743;10
Sul;RS;43;2022-08-22;34;11377239;2695229;265;40743;0
Sul;RS;43;2022-08-23;34;11377239;2697571;2342;40755;12
Sul;RS;43;2022-08-24;34;11377239;2699998;2427;40777;22
Sul;RS;43;2022-08-25;34;11377239;2702578;2580;40801;24
Sul;RS;43;2022-08-26;34;11377239;2704838;2260;40818;17
Sul;RS;43;2022-08-27;34;11377239;2707001;2163;40828;10
Sul;RS;43;2022-08-28;35;11377239;2707587;586;40833;5
Sul;RS;43;2022-08-29;35;11377239;2707876;289;40835;2
Sul;RS;43;2022-08-30;35;11377239;2709852;1976;40851;16
Sul;RS;43;2022-08-31;35;11377239;2711742;1890;40864;13
Sul;RS;43;2022-09-01;35;11377239;2713448;1706;40876;12
Sul;RS;43;2022-09-02;35;11377239;2715049;1601;40889;13
Sul;RS;43;2022-09-03;35;11377239;2716484;1435;40897;8
Sul;RS;43;2022-09-04;36;11377239;2716741;257;40902;5
Sul;RS;43;2022-09-05;36;11377239;2716858;117;40902;0
Sul;RS;43;2022-09-06;36;11377239;2718416;1558;40909;7
Sul;RS;43;2022-09-07;36;11377239;2719809;1393;40923;14
Sul;RS;43;2022-09-08;36;11377239;2720006;197;40930;7
Sul;RS;43;2022-09-09;36;11377239;2721406;1400;40935;5
Sul;RS;43;2022-09-10;36;11377239;2722778;1372;40945;10
Sul;RS;43;2022-09-11;37;11377239;2723098;320;40949;4
Sul;RS;43;2022-09-12;37;11377239;2723237;139;40950;1
Sul;RS;43;2022-09-13;37;11377239;2724301;1064;40959;9
Sul;RS;43;2022-09-14;37;11377239;2725339;1038;40976;17
Sul;RS;43;2022-09-15;37;11377239;2726151;812;40989;13
Sul;RS;43;2022-09-16;37;11377239;2727091;940;40999;10
Sul;RS;43;2022-09-17;37;11377239;2727091;0;40999;0
Sul;RS;43;2022-09-18;38;11377239;2728102;1011;41009;10
Sul;RS;43;2022-09-19;38;11377239;2728181;79;41010;1
Sul;RS;43;2022-09-20;38;11377239;2728826;645;41026;16
Sul;RS;43;2022-09-21;38;11377239;2728937;111;41029;3
Sul;RS;43;2022-09-22;38;11377239;2729709;772;41034;5
Sul;RS;43;2022-09-23;38;11377239;2730709;1000;41043;9
Sul;RS;43;2022-09-24;38;11377239;2731460;751;41048;5
Sul;RS;43;2022-09-25;39;11377239;2731594;134;41054;6
Sul;RS;43;2022-09-26;39;11377239;2731688;94;41047;-7
Sul;RS;43;2022-09-27;39;11377239;2732458;770;41047;0
Sul;RS;43;2022-09-28;39;11377239;2733203;745;41063;16
Sul;RS;43;2022-09-29;39;11377239;2733942;739;41080;17
Sul;RS;43;2022-09-30;39;11377239;2734697;755;41087;7
Sul;RS;43;2022-10-01;39;11377239;2735304;607;41089;2
Sul;RS;43;2022-10-02;40;11377239;2735396;92;41092;3
Sul;RS;43;2022-10-03;40;11377239;2735413;17;41092;0
Sul;RS;43;2022-10-04;40;11377239;2735902;489;41098;6
Sul;RS;43;2022-10-05;40;11377239;2736558;656;41107;9
Sul;RS;43;2022-10-06;40;11377239;2736998;440;41110;3
Sul;RS;43;2022-10-07;40;11377239;2737467;469;41119;9
Sul;RS;43;2022-10-08;40;11377239;2737937;470;41123;4
Sul;RS;43;2022-10-09;41;11377239;2738005;68;41123;0
Sul;RS;43;2022-10-10;41;11377239;2738051;46;41129;6
Sul;RS;43;2022-10-11;41;11377239;2738621;570;41141;12
Sul;RS;43;2022-10-12;41;11377239;2739184;563;41147;6
Sul;RS;43;2022-10-13;41;11377239;2739245;61;41150;3
Sul;RS;43;2022-10-14;41;11377239;2739695;450;41153;3
Sul;RS;43;2022-10-15;41;11377239;2740123;428;41157;4
Sul;RS;43;2022-10-16;42;11377239;2740229;106;41158;1
Sul;RS;43;2022-10-17;42;11377239;2740299;70;41158;0
Sul;RS;43;2022-10-18;42;11377239;2740998;699;41162;4
Sul;RS;43;2022-10-19;42;11377239;2741730;732;41164;2
Sul;RS;43;2022-10-20;42;11377239;2742521;791;41169;5
Sul;RS;43;2022-10-21;42;11377239;2743164;643;41172;3
Sul;RS;43;2022-10-22;42;11377239;2743164;0;41172;0
Sul;RS;43;2022-10-23;43;11377239;2743931;767;41177;5
Sul;RS;43;2022-10-24;43;11377239;2743963;32;41178;1
Sul;RS;43;2022-10-25;43;11377239;2744601;638;41183;5
Sul;RS;43;2022-10-26;43;11377239;2745027;426;41187;4
Sul;RS;43;2022-10-27;43;11377239;2745859;832;41190;3
Sul;RS;43;2022-10-28;43;11377239;2746332;473;41192;2
Sul;RS;43;2022-10-29;43;11377239;2746332;0;41192;0
Sul;RS;43;2022-10-30;44;11377239;2746662;330;41192;0
Sul;RS;43;2022-10-31;44;11377239;2746690;28;41191;-1
Sul;RS;43;2022-11-01;44;11377239;2747139;449;41195;4
Sul;RS;43;2022-11-02;44;11377239;2747582;443;41199;4
Sul;RS;43;2022-11-03;44;11377239;2747638;56;41200;1
Sul;RS;43;2022-11-04;44;11377239;2747770;132;41200;0
Sul;RS;43;2022-11-05;44;11377239;2748011;241;41204;4
Sul;RS;43;2022-11-06;45;11377239;2748071;60;41204;0
Sul;RS;43;2022-11-07;45;11377239;2748115;44;41204;0
Sul;RS;43;2022-11-08;45;11377239;2748699;584;41208;4
Sul;RS;43;2022-11-09;45;11377239;2749229;530;41211;3
Sul;RS;43;2022-11-10;45;11377239;2749668;439;41218;7
Sul;RS;43;2022-11-11;45;11377239;2750475;807;41220;2
